sample_name,Cnet ,ROIAREA,version
F4-3,0.125771186,1.675639,2
F4-3,0.122528269,2.266232,2
F4-3,0.071261342,1.538291,2
F4-3,0.241735615,0.7966151,2
F4-3,0.178279815,0.7416761,2
F4-3,0.06959213,1.497087,2
F4-3,0.041872094,1.33227,2
F4-3,0.114674709,0.851554,2
F4-3,0.093011385,1.552026,2
F4-3,0.056362081,1.785517,2
F4-3,0.070917718,1.538291,2
F4-3,0.065130212,1.208657,2
F4-3,0.09711213,1.126249,2
F4-3,0.054756698,1.277331,2
F4-3,0.095029192,0.6730024,2
F4-3,0.043346397,0.7142066,2
F4-3,0.031007108,0.6592676,2
F4-3,0.024815612,1.291066,2
F4-3,0.022666659,1.33227,2
F4-3,0.024939321,1.799251,2
F4-3,0.171059621,4.903303,2
F4-3,0.174539292,0.8378193,2
F4-3,0.065600059,1.895394,2
F4-3,0.105412342,1.016371,2
F4-3,0.097680185,2.458519,2
F4-3,0.096116676,1.373474,2
F4-3,0.093668036,0.6867371,2
F4-3,0.09360307,1.524556,2
F4-3,0.038579542,0.9064929,2
F4-3,0.03549534,0.9064929,2
F4-3,0.055914589,1.826721,2
F4-3,0.047122169,2.14262,2
F4-3,0.008701586,0.7416761,2
F4-3,0.020782291,1.181188,2
F4-3,0.032336789,1.867925,2
F4-3,0.031435799,0.8927583,2
F4-3,0.030000032,1.057575,2
F4-3,0.096675498,3.090317,2
F4-3,0.111292063,1.88166,2
F4-3,0.083363689,1.648169,2
F4-3,0.055600356,1.840455,2
F4-3,0.052705782,0.7828803,2
F4-3,0.023423112,1.538291,2
F4-3,0.058827536,2.101416,2
F4-3,0.03579232,0.7691455,2
F4-3,0.019099375,1.318535,2
F4-3,0.031892757,0.9614319,2
F4-3,0.12778473,1.565761,2
F4-3,0.046951502,2.11515,2
F4-3,0.052389571,1.208657,2
F4-3,0.062959952,2.719479,2
F4-3,0.113528596,2.540927,2
F4-3,0.091115659,0.7279413,2
F4-3,0.030481065,1.277331,2
F4-3,0.082719954,1.895394,2
F4-3,0.102404516,1.346005,2
F4-3,0.031169172,2.774418,2
F4-3,0.050869913,2.266232,2
F4-3,0.041515776,2.513458,2
F4-3,0.131722583,2.746948,2
F4-3,0.112013993,0.7691455,2
F4-3,0.08687603,2.417315,2
F4-3,0.03680361,1.497087,2
F4-3,0.082726139,1.04384,2
F4-3,0.042294819,0.6592676,2
F4-3,0.034352824,1.812986,2
F4-3,0.031124193,1.675639,2
F4-3,0.078448286,1.59323,2
F4-3,0.045452037,1.181188,2
F4-3,0.040744063,0.8103498,2
F4-3,0.006436365,0.6455329,2
F4-3,0.010722958,1.606965,2
F4-3,0.130011211,4.628608,2
F4-3,0.14916037,3.104052,2
F4-3,0.147583121,0.6867371,2
F4-3,0.049384844,1.346005,2
F4-3,0.016210763,2.760683,2
F4-3,0.055932552,2.485988,2
F4-3,0.00929388,1.895394,2
F4-3,0.04290648,1.606965,2
F4-3,0.042274535,1.057575,2
F4-3,0.009161203,1.181188,2
F4-3,0.032600435,1.222392,2
F4-3,0.020644354,2.623336,2
F4-3,0.003990996,1.799251,2
F4-3,0.011294367,2.540927,2
F4-3,0.092347905,2.513458,2
F4-3,0.06637691,0.9751667,2
F4-3,0.023913346,1.249861,2
F4-3,0.155795975,3.73585,2
F4-3,0.170005245,1.222392,2
F4-3,0.165335341,1.922864,2
F4-3,0.062799471,2.183824,2
F4-3,0.13586936,1.812986,2
F4-3,0.048955972,1.139984,2
F4-3,0.106168119,2.568397,2
F4-3,0.110425336,1.497087,2
F4-3,0.048860128,2.623336,2
F4-3,0.019439041,1.030106,2
F4-3,0.040201954,1.098779,2
F4-3,0.066841397,0.9202277,2
F4-3,0.059071082,1.950333,2
F4-3,0.047946064,1.840455,2
F4-3,0.0235146,0.8927583,2
F4-3,0.060298964,1.510822,2
F4-3,0.037611996,0.7966151,2
F4-3,0.041721116,1.277331,2
F4-3,0.025437698,0.851554,2
F4-3,0.020796263,1.950333,2
F4-3,0.035890274,0.8927583,2
F4-3,0.022090054,1.469617,2
F4-3,0.026426575,1.964068,2
F4-3,0.012614537,1.730577,2
F4-3,0.038720955,1.6207,2
F4-3,0.120346809,1.112514,2
F4-3,0.108785777,2.801887,2
F4-3,0.088173518,2.046477,2
F4-3,0.069807142,0.9614319,2
F4-3,0.03897194,1.579495,2
F4-3,0.085539597,1.840455,2
F4-3,0.111641239,1.208657,2
F4-3,0.047500324,1.634434,2
F4-3,0.081675876,1.85419,2
F4-3,0.05301777,1.318535,2
F4-3,0.075873114,1.703108,2
F4-3,0.070082222,1.455883,2
F4-3,0.07971546,1.263596,2
F4-3,0.081477216,1.497087,2
F4-3,0.037478259,1.510822,2
F4-3,0.024233068,1.552026,2
F4-3,0.047433838,1.442148,2
F4-3,0.035146748,2.197559,2
F4-4,0.029830445,0.7416761,2
F4-4,0.029661273,1.098779,2
F4-4,0.02807004,0.9751667,2
F4-4,0.017456175,1.689373,2
F4-4,0.019714271,0.8240845,2
F4-4,0.021900497,1.002636,2
F4-4,0.011454864,1.977803,2
F4-4,0.019045766,1.400944,2
F4-4,0.010511342,1.249861,2
F4-4,0.0148517,1.263596,2
F4-4,0.016872816,0.9751667,2
F4-4,0.018252173,0.851554,2
F4-4,0.015094475,1.07131,2
F4-4,0.019601303,1.016371,2
F4-4,0.014705574,1.510822,2
F4-4,0.01173554,0.8378193,2
F4-4,0.0141652,1.291066,2
F4-4,0.010338959,0.9751667,2
F4-4,0.011414376,1.414678,2
F4-4,0.014660717,0.8790235,2
F4-4,0.014741706,1.07131,2
F4-4,0.009161432,1.59323,2
F4-4,0.013099934,0.9202277,2
F4-4,0.008256389,0.9751667,2
F4-4,0.016886418,0.6317981,2
F4-4,0.008873085,0.6043286,2
F4-4,0.007347717,1.812986,2
F4-4,0.005822109,1.758047,2
F4-4,0.000610143,0.8103498,2
F4-4,0.010492098,0.9202277,2
F4-4,0.009413562,0.6455329,2
F4-4,0.001796711,0.8240845,2
F4-4,0.011453586,0.6043286,2
F4-4,0.028973589,1.922864,2
F4-4,0.033813725,1.016371,2
F4-4,0.009541873,0.6317981,2
F4-4,0.010526916,0.9889014,2
F4-4,0.011306247,1.387209,2
F4-4,0.020292899,1.153718,2
F4-4,0.021764169,1.208657,2
F4-4,0.01882305,1.139984,2
F4-4,0.015699634,1.414678,2
F4-4,0.011891861,0.5631244,2
F4-4,0.019216168,1.181188,2
F4-4,0.020305252,0.8927583,2
F4-4,0.013534876,1.153718,2
F4-4,0.018608924,1.04384,2
F4-4,0.015157788,1.030106,2
F4-4,0.019065058,1.07131,2
F4-4,0.017948391,1.112514,2
F4-4,0.013097151,0.9476972,2
F4-4,0.012005319,1.016371,2
F4-4,0.008513051,0.7004718,2
F4-4,0.010054172,1.236127,2
F4-4,0.009902845,1.249861,2
F4-4,0.017501343,0.9889014,2
F4-4,0.012020966,1.991538,2
F4-4,0.011776837,1.153718,2
F4-4,0.004977672,1.07131,2
F4-4,0.005408363,1.057575,2
F4-4,0.005313426,1.153718,2
F4-4,0.01036525,1.04384,2
F4-4,0.006729851,0.7416761,2
F4-4,0.011789149,0.7554108,2
F4-4,0.011980342,1.744312,2
F4-4,0.00913312,0.9202277,2
F4-4,0.009275956,1.648169,2
F4-4,0.008443619,0.6730024,2
F4-4,0.00545888,1.263596,2
F4-4,0.010728639,1.016371,2
F4-4,0.005235316,1.057575,2
F4-4,0.007004754,1.04384,2
F4-4,0.0106,0.9064929,2
F4-4,0.012358818,1.002636,2
F4-4,0.000951485,1.291066,2
F4-4,0.0312466,1.181188,2
F4-4,0.008137182,2.197559,2
F4-4,0.030042945,1.085045,2
F4-4,0.006637996,1.606965,2
F4-4,0.030409081,0.6180634,2
F4-4,0.022969503,0.7004718,2
F4-4,0.002077965,1.112514,2
F4-4,0.010683156,1.442148,2
F4-4,0.035968774,1.387209,2
F4-4,0.008867102,1.606965,2
F4-4,0.027771267,0.7142066,2
F4-4,0.026109383,0.9339625,2
F4-4,0.000367321,1.222392,2
F4-4,0.027771903,1.112514,2
F4-4,0.024505019,0.5768592,2
F4-4,0.018112949,0.7554108,2
F4-4,0.025963256,0.6867371,2
F4-4,0.022773066,0.6317981,2
F4-4,0.015260166,1.304801,2
F4-4,0.025036546,0.7966151,2
F4-4,0.037810274,1.016371,2
F4-4,0.000466587,1.304801,2
F4-4,0.012978729,0.6043286,2
F4-4,0.012183662,1.373474,2
F4-4,0.020245532,0.6592676,2
F4-4,0.017194354,0.5768592,2
F4-4,0.010048482,1.291066,2
F4-4,0.010712016,1.991538,2
F4-4,0.005817697,0.6317981,2
F4-4,-0.000490542,1.867925,2
F4-4,0.007934073,1.277331,2
F4-4,0.016753961,0.7142066,2
F4-4,0.006976396,1.112514,2
F4-4,0.014894789,0.8927583,2
F4-4,0.016824419,0.6317981,2
F4-4,0.013026989,0.9202277,2
F4-4,0.010425057,1.030106,2
F4-4,0.006245444,1.318535,2
F4-4,0.006560568,1.085045,2
F4-4,0.011728111,0.5768592,2
F4-4,0.006731628,0.6455329,2
F4-4,0.012005524,1.002636,2
F4-4,0.007452528,0.6730024,2
F4-4,0.00841512,0.7691455,2
F4-4,0.006932797,1.126249,2
F4-4,0.002172177,1.318535,2
F4-4,0.035226966,1.167453,2
F4-4,0.031180749,1.579495,2
F4-4,0.038549468,0.9064929,2
F4-4,0.027925925,0.7004718,2
F4-4,0.025994655,1.04384,2
F4-4,0.021790084,0.8103498,2
F4-4,0.022137813,0.9064929,2
F4-4,0.023398065,2.211293,2
F4-4,0.020109234,0.6317981,2
F4-4,0.021416568,0.8103498,2
F4-4,0.026091607,1.373474,2
F4-4,0.025456688,0.7828803,2
F4-4,0.021556426,0.6867371,2
F4-4,0.01918223,0.8103498,2
F4-4,0.011236775,0.9889014,2
F4-4,0.008843042,0.9614319,2
F4-4,0.01337739,0.9339625,2
F4-4,0.007341513,1.277331,2
F4-4,0.011932675,1.730577,2
F4-4,0.024305862,0.7691455,2
F4-4,0.014701129,0.7004718,2
F4-4,0.006515073,0.6592676,2
F4-4,0.006778232,0.6730024,2
F4-4,0.007690477,0.9889014,2
F4-4,0.007525553,0.851554,2
F4-4,0.003190282,1.524556,2
F4-4,0.005973751,0.8240845,2
F4-4,0.008314124,0.8652887,2
F4-4,0.011532984,1.33227,2
F4-4,0.008460964,0.8378193,2
F4-4,0.007204788,0.7691455,2
F4-4,0.014795506,0.6455329,2
F4-4,0.012736267,0.7554108,2
F4-4,0.009205482,1.208657,2
F4-4,0.040236427,1.922864,2
F4-4,0.042020976,0.5905939,2
F4-4,0.032129499,0.8790235,2
F4-4,0.034669506,1.33227,2
F4-4,0.019021413,1.236127,2
F4-4,0.029819938,1.139984,2
F4-4,0.02478454,2.019007,2
F4-4,0.026644793,0.8103498,2
F4-4,0.032358643,0.9202277,2
F4-4,0.022857472,1.208657,2
F4-4,0.016707043,0.851554,2
F4-4,0.018147693,0.8790235,2
F4-4,0.019192785,0.7691455,2
F4-4,0.016776321,0.7279413,2
F4-4,0.01883396,1.524556,2
F4-4,0.016562638,1.208657,2
F4-4,0.031390494,0.6043286,2
F4-4,0.018330624,0.5768592,2
F4-4,0.007857761,0.6730024,2
F4-4,0.014557936,1.469617,2
F4-4,0.003925563,0.6592676,2
F4-4,0.010283727,0.8103498,2
F4-4,0.007618097,1.208657,2
F4-4,0.010151489,0.7828803,2
F4-4,0.006243844,0.6043286,2
F4-4,0.00912192,0.6180634,2
F4-4,0.006528119,0.8103498,2
F4-4,0.006252759,0.5768592,2
F4-4,0.010538302,1.703108,2
F4-4,0.009221544,0.5768592,2
F4-4,0.012764779,1.085045,2
F4-4,0.007055025,1.030106,2
F4-4,0.009068026,1.04384,2
F4-4,0.010370938,0.8103498,2
F4-4,0.028487358,1.6207,2
F4-4,0.028559931,2.788153,2
F4-4,0.040999489,0.7554108,2
F4-4,0.028043818,0.8790235,2
F4-4,0.03822236,0.8652887,2
F4-4,0.015333696,1.524556,2
F4-4,0.022718837,2.444784,2
F4-4,0.023917433,1.400944,2
F4-4,0.014243899,1.194923,2
F4-4,0.025753331,0.6592676,2
F4-4,0.023400927,1.689373,2
F4-4,0.014518791,1.909129,2
F4-4,0.014523638,2.101416,2
F4-4,0.020245359,0.6867371,2
F4-4,0.014221018,0.8790235,2
F4-4,0.018503517,0.7416761,2
F4-4,0.017845476,1.236127,2
F4-4,0.010993106,1.194923,2
F4-4,0.010025615,0.8240845,2
F4-4,0.006897152,1.208657,2
F4-4,0.015753632,0.5768592,2
F4-4,0.005705044,0.9614319,2
F4-4,0.010290457,0.6867371,2
F4-4,0.029869547,1.88166,2
F4-4,0.020197315,1.277331,2
F4-4,0.023037527,1.826721,2
F4-4,0.027542588,1.318535,2
F4-4,0.028054119,1.538291,2
F4-4,0.021650676,1.785517,2
F4-4,0.021620623,2.101416,2
F4-4,0.013452315,1.030106,2
F4-4,0.016316766,1.153718,2
F4-4,0.018034415,1.455883,2
F4-4,0.017157333,1.098779,2
F4-4,0.018886391,2.170089,2
F4-4,0.012794883,0.7966151,2
F4-4,0.012880086,0.9476972,2
F4-4,0.017341426,1.277331,2
F4-4,0.016366777,0.8927583,2
F4-4,0.013426796,1.346005,2
F4-4,0.00878575,2.11515,2
F4-4,0.009177218,1.689373,2
F4-4,0.003979784,0.9476972,2
F4-4,0.005255301,2.843092,2
F4-4,0.006979838,0.9614319,2
F4-4,0.007781684,1.222392,2
F4-4,0.00618047,1.483352,2
F4-4,0.005045678,2.156354,2
F4-4,0.008481655,1.359739,2
F4-4,0.000364009,1.208657,2
F4-4,0.005680813,0.851554,2
F4-4,0.003974517,2.225028,2
F4-4,0.011853089,0.7142066,2
F4-4,0.008391792,0.8103498,2
F4-4,0.008282995,1.538291,2
F4-4,0.022178124,0.7828803,2
F4-4,0.026042503,1.579495,2
F4-4,0.02602178,0.9339625,2
F4-4,0.021560941,1.387209,2
F4-4,0.022608425,2.485988,2
F4-4,0.020651199,0.9339625,2
F4-4,0.01560254,0.8652887,2
F4-4,0.010388541,0.8652887,2
F4-4,0.013445559,1.167453,2
F4-4,0.018463644,1.263596,2
F4-4,0.010269335,0.9614319,2
F4-4,0.01700026,1.565761,2
F4-4,0.015772461,1.85419,2
F4-4,0.009477449,1.387209,2
F4-4,0.011462689,1.07131,2
F4-4,0.013360583,0.6317981,2
F4-4,0.015442057,0.9339625,2
F4-4,0.017471774,0.6730024,2
F4-4,0.010380549,0.9889014,2
F4-4,0.008952043,1.758047,2
F4-4,0.013601434,1.030106,2
F4-4,0.012725402,1.139984,2
F4-4,0.009310573,1.304801,2
F4-4,0.01052335,1.04384,2
F4-4,0.007105103,1.497087,2
F4-4,0.008930257,1.346005,2
F4-4,0.001603531,1.744312,2
F4-4,0.00222184,1.469617,2
F4-4,0.027939029,1.510822,2
F4-4,0.019376623,2.499723,2
F4-4,0.01782258,2.431049,2
F4-4,0.021605018,1.428413,2
F4-4,0.020411148,2.307437,2
F4-4,0.020333152,2.829357,2
F4-4,0.013305594,0.8103498,2
F4-4,0.004182791,0.6043286,2
F4-4,0.012161344,1.661904,2
F4-4,0.0153115,1.840455,2
F4-4,0.014485627,1.04384,2
F4-4,0.010891914,1.510822,2
F4-4,0.011263225,1.222392,2
F4-4,0.006030136,2.458519,2
F4-4,0.011829428,2.499723,2
F4-4,0.008173705,2.485988,2
F4-4,0.006598993,2.719479,2
F4-4,0.00980204,2.321172,2
F4-4,0.009396096,2.101416,2
F4-4,0.004337068,1.04384,2
F4-4,0.008136384,2.101416,2
F4-4,0.001043222,1.922864,2
F4-4,0.029135447,2.293702,2
F4-4,0.031136336,1.222392,2
F4-4,0.0201108,0.9339625,2
F4-4,0.024020706,1.758047,2
F4-4,0.017723913,1.689373,2
F4-4,0.020686988,0.9889014,2
F4-4,0.020002684,0.5905939,2
F4-4,0.012720741,0.9202277,2
F4-4,0.013139812,1.799251,2
F4-4,0.015944652,1.194923,2
F4-4,0.015498099,1.030106,2
F4-4,0.014488945,1.126249,2
F4-4,0.013069178,2.197559,2
F4-4,0.009794551,2.595866,2
F4-4,0.014427796,0.7828803,2
F4-4,0.015500565,2.11515,2
F4-4,0.011249775,0.8927583,2
F4-4,0.010149509,1.098779,2
F4-4,0.012147811,1.716843,2
F4-4,0.009045073,1.277331,2
F4-4,0.007615734,1.414678,2
F4-4,0.014925191,0.8240845,2
F4-4,0.011803677,2.568397,2
F4-4,0.005930823,1.758047,2
F4-4,0.008377052,1.661904,2
F4-4,0.012247595,1.59323,2
F4-4,0.001863782,2.733214,2
F4-4,0.007775912,1.991538,2
F4-4,0.004265389,1.661904,2
F4-4,0.000845856,0.7828803,2
F4-4,0.011445635,0.9476972,2
F4-4,0.003340398,1.689373,2
F4-4,0.025445727,0.851554,2
F4-4,0.016263966,0.8652887,2
F4-4,0.021598686,1.812986,2
F4-4,0.025405728,0.8790235,2
F4-4,0.019716758,1.826721,2
F4-4,0.015053784,1.181188,2
F4-4,0.014646729,1.661904,2
F4-4,0.013340574,1.977803,2
F4-4,0.011381049,2.183824,2
F4-4,0.010414034,1.167453,2
F4-4,0.009341898,1.167453,2
F4-4,0.015055234,1.716843,2
F4-4,0.010391918,1.002636,2
F4-4,0.022742048,1.112514,2
F4-4,0.013960764,1.153718,2
F4-4,0.011022255,0.6730024,2
F4-4,0.011732583,1.552026,2
F4-4,0.007543165,1.359739,2
F4-4,0.00177694,2.554662,2
F4-4,0.010875537,0.7966151,2
F4-4,0.007242405,1.04384,2
F4-4,0.029888309,1.126249,2
F4-4,0.028613695,1.538291,2
F4-4,0.025019942,1.703108,2
F4-4,0.020978484,1.634434,2
F4-4,0.026154316,1.387209,2
F4-4,0.016219286,1.181188,2
F4-4,0.012552141,2.293702,2
F4-4,0.020290948,1.181188,2
F4-4,0.01447018,1.304801,2
F4-4,0.018577224,1.812986,2
F4-4,0.01589417,0.8927583,2
F4-4,0.009708533,1.139984,2
F4-4,0.016370211,0.7279413,2
F4-4,0.007566008,2.14262,2
F4-4,0.009406332,2.252498,2
F4-4,0.011476421,1.222392,2
F4-4,0.00999828,1.744312,2
F4-4,0.011370645,1.59323,2
F4-4,0.011811753,1.6207,2
F4-4,0.017975208,0.7279413,2
F4-4,0.008174091,1.098779,2
F4-4,0.006894648,1.249861,2
F4-4,0.006781875,0.9614319,2
F4-4,0.008165731,1.167453,2
F4-4,0.014327797,0.6317981,2
F4-4,0.005983418,1.263596,2
F4-4,0.000665145,1.799251,2
F4-4,0.033482346,1.002636,2
F4-4,0.029204922,0.7416761,2
F4-4,0.01781973,1.6207,2
F4-4,0.027028588,0.6730024,2
F4-4,0.021201167,2.087681,2
F4-4,0.020930749,2.128885,2
F4-4,0.019573916,0.7966151,2
F4-4,0.016020759,2.11515,2
F4-4,0.019946886,1.291066,2
F4-4,0.020749021,0.9339625,2
F4-4,0.013577288,1.139984,2
F4-4,0.012200538,1.04384,2
F4-4,0.012978713,0.6592676,2
F4-4,0.011233076,1.359739,2
F4-4,0.013754858,1.222392,2
F4-4,0.02166978,2.513458,2
F4-4,0.011243922,1.359739,2
F4-4,0.003699206,1.606965,2
F4-4,0.00782489,0.8240845,2
F4-4,0.005461581,3.955606,2
F4-4,0.007765308,2.019007,2
F4-4,0.009583621,1.263596,2
F4-4,0.010905752,1.04384,2
F4-4,0.002563836,1.840455,2
F4-4,0.008122355,1.249861,2
F4-4,0.037889139,2.485988,2
F4-4,0.023650562,1.744312,2
F4-4,0.025209317,0.7828803,2
F4-4,0.024844058,1.222392,2
F4-4,0.020739982,1.977803,2
F4-4,0.025242199,0.7828803,2
F4-4,0.024479918,1.208657,2
F4-4,0.02149749,1.222392,2
F4-4,0.017872089,0.6592676,2
F4-4,0.015700005,1.07131,2
F4-4,0.02013103,0.7279413,2
F4-4,0.017940597,1.153718,2
F4-4,0.023758489,1.455883,2
F4-4,0.018047563,1.648169,2
F4-4,0.012458942,1.895394,2
F4-4,0.018651149,0.7142066,2
F4-4,0.015793851,0.6730024,2
F4-4,0.022866309,0.9202277,2
F4-4,0.008939493,1.222392,2
F4-4,0.012348061,1.057575,2
F4-4,0.010752425,1.222392,2
F4-4,0.018302299,0.5631244,2
F4-4,0.006554121,1.716843,2
F4-4,0.011714442,0.6730024,2
F4-4,0.009446828,1.139984,2
F4-4,0.007764155,1.016371,2
F4-4,0.006824881,1.812986,2
F4-4,0.010459836,1.346005,2
F4-4,0.009238695,1.304801,2
F4-4,0.006534407,0.5631244,2
F4-4,0.009255064,1.497087,2
F4-4,0.00829261,0.6043286,2
F4-4,0.002112792,0.9751667,2
F4-4,0.033758135,0.7004718,2
F4-4,0.031391545,1.112514,2
F4-4,0.031730876,1.346005,2
F4-4,0.017877034,0.9889014,2
F4-4,0.022548217,1.304801,2
F4-4,0.017031896,1.524556,2
F4-4,0.015720575,0.7828803,2
F4-4,0.011661802,0.8927583,2
F4-4,0.014742447,1.359739,2
F4-4,0.014124269,1.346005,2
F4-4,0.013297033,2.046477,2
F4-4,0.012155476,0.9889014,2
F4-4,0.010356121,0.7966151,2
F4-4,0.014814293,0.9064929,2
F4-4,0.008810678,0.9064929,2
F4-4,0.008682806,0.8240845,2
F4-4,0.009296627,1.703108,2
F4-4,0.010150037,0.6867371,2
F4-4,0.011942967,1.703108,2
F4-4,0.010827263,1.112514,2
F4-4,0.007971403,1.016371,2
F4-4,0.00859924,0.7966151,2
F4-4,0.006339795,0.9202277,2
F4-4,0.005951032,0.6592676,2
F4-4,0.03395177,1.181188,2
F4-4,0.024333707,0.7279413,2
F4-4,0.027293925,1.977803,2
F4-4,0.034236222,1.689373,2
F4-4,0.021794173,1.33227,2
F4-4,0.024927,1.455883,2
F4-4,0.029641003,1.07131,2
F4-4,0.026814046,1.098779,2
F4-4,0.022420988,1.510822,2
F4-4,0.020400959,0.6317981,2
F4-4,0.016713352,1.139984,2
F4-4,0.022531272,0.7416761,2
F4-4,0.027798221,0.5631244,2
F4-4,0.01627137,1.030106,2
F4-4,0.015275169,1.002636,2
F4-4,0.017400541,1.002636,2
F4-4,0.010120818,0.6043286,2
F4-4,0.011893635,1.098779,2
F4-4,-0.001610713,1.002636,2
F4-4,0.008743439,0.9614319,2
F4-4,0.008828273,0.8652887,2
F4-4,0.004192492,1.016371,2
